date,ECB_assets,FED_assets,EUR/USD,VIX,Euribor_90d,cip_govt,fed_target,us_tb90d
2015-02-12,804925.0,4501685.0,1.1402,15.91,0.0482,12.38999999999999,0.125,
2015-02-12,804925.0,4501685.0,1.1402,15.91,0.0482,8.029999999999982,0.125,
2015-02-13,804925.0,4501685.0,1.1383,14.69,0.0482,5.800000000000027,0.125,
2015-02-13,804925.0,4501685.0,1.1383,14.69,0.0482,29.47,0.125,
2015-02-13,804925.0,4501685.0,1.1383,14.69,0.0482,26.61000000000001,0.125,
2015-02-13,804925.0,4501685.0,1.1383,14.69,0.0482,19.92594874494691,0.125,
2015-02-13,804925.0,4501685.0,1.1383,14.69,0.0482,21.58499999999999,0.125,
2015-02-13,804925.0,4501685.0,1.1383,14.69,0.0482,13.89,0.125,
2015-02-13,804925.0,4501685.0,1.1383,14.69,0.0482,9.115000000000006,0.125,
2015-02-14,,,,,,,0.125,
2015-02-15,,,,,,,0.125,
2015-02-16,804925.0,4501685.0,1.1352,14.69,0.0482,8.634999999999993,0.125,
2015-02-16,804925.0,4501685.0,1.1352,14.69,0.0482,30.139999999999993,0.125,
2015-02-16,804925.0,4501685.0,1.1352,14.69,0.0482,26.54000000000002,0.125,
2015-02-16,804925.0,4501685.0,1.1352,14.69,0.0482,19.55026553663978,0.125,
2015-02-16,804925.0,4501685.0,1.1352,14.69,0.0482,21.74,0.125,
2015-02-16,804925.0,4501685.0,1.1352,14.69,0.0482,15.09499999999997,0.125,
2015-02-16,804925.0,4501685.0,1.1352,14.69,0.0482,11.395,0.125,
2015-02-17,804925.0,4501685.0,1.141,15.8,0.0482,6.150000000000011,0.125,
2015-02-17,804925.0,4501685.0,1.141,15.8,0.0482,30.80999999999999,0.125,
2015-02-17,804925.0,4501685.0,1.141,15.8,0.0482,27.37,0.125,
2015-02-17,804925.0,4501685.0,1.141,15.8,0.0482,19.79984849036681,0.125,
2015-02-17,804925.0,4501685.0,1.141,15.8,0.0482,21.81,0.125,
2015-02-17,804925.0,4501685.0,1.141,15.8,0.0482,13.67000000000001,0.125,
2015-02-17,804925.0,4501685.0,1.141,15.8,0.0482,9.29000000000002,0.125,
2015-02-18,804925.0,4496851.0,1.1395,15.45,0.0482,6.779999999999986,0.125,
2015-02-18,804925.0,4496851.0,1.1395,15.45,0.0482,29.98999999999999,0.125,
2015-02-18,804925.0,4496851.0,1.1395,15.45,0.0482,26.13000000000001,0.125,
2015-02-18,804925.0,4496851.0,1.1395,15.45,0.0482,21.01118112099811,0.125,
2015-02-18,804925.0,4496851.0,1.1395,15.45,0.0482,20.57999999999998,0.125,
2015-02-18,804925.0,4496851.0,1.1395,15.45,0.0482,12.61999999999999,0.125,
2015-02-18,804925.0,4496851.0,1.1395,15.45,0.0482,8.810000000000029,0.125,
2015-02-19,804925.0,4496851.0,1.1366,15.29,0.0482,6.370000000000031,0.125,
2015-02-19,804925.0,4496851.0,1.1366,15.29,0.0482,30.305,0.125,
2015-02-19,804925.0,4496851.0,1.1366,15.29,0.0482,27.54500000000001,0.125,
2015-02-19,804925.0,4496851.0,1.1366,15.29,0.0482,20.23654407489923,0.125,
2015-02-19,804925.0,4496851.0,1.1366,15.29,0.0482,22.43000000000002,0.125,
2015-02-19,804925.0,4496851.0,1.1366,15.29,0.0482,14.06499999999999,0.125,
2015-02-19,804925.0,4496851.0,1.1366,15.29,0.0482,9.329999999999972,0.125,
2015-02-20,804925.0,4496851.0,1.1378,14.3,0.0482,8.010000000000028,0.125,
2015-02-20,804925.0,4496851.0,1.1378,14.3,0.0482,32.03,0.125,
2015-02-20,804925.0,4496851.0,1.1378,14.3,0.0482,27.67499999999999,0.125,
2015-02-20,804925.0,4496851.0,1.1378,14.3,0.0482,24.35705882466604,0.125,
2015-02-20,804925.0,4496851.0,1.1378,14.3,0.0482,22.045,0.125,
2015-02-20,804925.0,4496851.0,1.1378,14.3,0.0482,13.425,0.125,
2015-02-20,804925.0,4496851.0,1.1378,14.3,0.0482,9.610000000000008,0.125,
2015-02-21,,,,,,,0.125,
2015-02-22,,,,,,,0.125,
2015-02-23,804925.0,4496851.0,1.133,14.56,0.0482,9.209999999999985,0.125,
2015-02-23,804925.0,4496851.0,1.133,14.56,0.0482,30.60999999999999,0.125,
2015-02-23,804925.0,4496851.0,1.133,14.56,0.0482,27.30000000000001,0.125,
2015-02-23,804925.0,4496851.0,1.133,14.56,0.0482,21.63049404499626,0.125,
2015-02-23,804925.0,4496851.0,1.133,14.56,0.0482,22.38500000000001,0.125,
2015-02-23,804925.0,4496851.0,1.133,14.56,0.0482,15.16500000000001,0.125,
2015-02-23,804925.0,4496851.0,1.133,14.56,0.0482,11.17000000000001,0.125,
2015-02-24,804925.0,4496851.0,1.1339,13.69,0.0482,9.989999999999988,0.125,
2015-02-24,804925.0,4496851.0,1.1339,13.69,0.0482,29.33000000000001,0.125,
2015-02-24,804925.0,4496851.0,1.1339,13.69,0.0482,27.07,0.125,
2015-02-24,804925.0,4496851.0,1.1339,13.69,0.0482,19.14859283039162,0.125,
2015-02-24,804925.0,4496851.0,1.1339,13.69,0.0482,22.24000000000004,0.125,
2015-02-24,804925.0,4496851.0,1.1339,13.69,0.0482,15.32,0.125,
2015-02-24,804925.0,4496851.0,1.1339,13.69,0.0482,11.585,0.125,
2015-02-25,804925.0,4486725.0,1.1361,13.84,0.0482,7.640000000000002,0.125,
2015-02-25,804925.0,4486725.0,1.1361,13.84,0.0482,28.56,0.125,
2015-02-25,804925.0,4486725.0,1.1361,13.84,0.0482,25.92000000000001,0.125,
2015-02-25,804925.0,4486725.0,1.1361,13.84,0.0482,17.42837817055567,0.125,
2015-02-25,804925.0,4486725.0,1.1361,13.84,0.0482,21.13000000000003,0.125,
2015-02-25,804925.0,4486725.0,1.1361,13.84,0.0482,13.93,0.125,
2015-02-25,804925.0,4486725.0,1.1361,13.84,0.0482,9.65999999999998,0.125,
2015-02-26,804925.0,4486725.0,1.1196,13.91,0.0482,4.935,0.125,
2015-02-26,804925.0,4486725.0,1.1196,13.91,0.0482,28.84,0.125,
2015-02-26,804925.0,4486725.0,1.1196,13.91,0.0482,25.35,0.125,
2015-02-26,804925.0,4486725.0,1.1196,13.91,0.0482,17.63094248196851,0.125,
2015-02-26,804925.0,4486725.0,1.1196,13.91,0.0482,19.98000000000002,0.125,
2015-02-26,804925.0,4486725.0,1.1196,13.91,0.0482,13.10500000000001,0.125,
2015-02-26,804925.0,4486725.0,1.1196,13.91,0.0482,7.390000000000008,0.125,
2015-02-27,804925.0,4486725.0,1.1193,13.34,0.0482,5.729999999999991,0.125,
2015-02-27,804925.0,4486725.0,1.1193,13.34,0.0482,30.485,0.125,
2015-02-27,804925.0,4486725.0,1.1193,13.34,0.0482,27.71,0.125,
2015-02-27,804925.0,4486725.0,1.1193,13.34,0.0482,19.22122605899243,0.125,
2015-02-27,804925.0,4486725.0,1.1193,13.34,0.0482,22.53,0.125,
2015-02-27,804925.0,4486725.0,1.1193,13.34,0.0482,14.36000000000002,0.125,
2015-02-27,804925.0,4486725.0,1.1193,13.34,0.0482,9.030000000000005,0.125,
2015-02-28,807182.0,4486725.0,1.1193,13.34,0.0482,,0.125,
2015-03-01,,,,,,,0.125,0.03
2015-03-02,807182.0,4486725.0,1.1183,17.33,0.0272,6.790000000000007,0.125,
2015-03-02,807182.0,4486725.0,1.1183,17.33,0.0272,30.29,0.125,
2015-03-02,807182.0,4486725.0,1.1183,17.33,0.0272,27.01,0.125,
2015-03-02,807182.0,4486725.0,1.1183,17.33,0.0272,19.18454749020305,0.125,
2015-03-02,807182.0,4486725.0,1.1183,17.33,0.0272,21.94,0.125,
2015-03-02,807182.0,4486725.0,1.1183,17.33,0.0272,15.00999999999999,0.125,
2015-03-02,807182.0,4486725.0,1.1183,17.33,0.0272,9.440000000000026,0.125,
2015-03-03,807182.0,4486725.0,1.1174,13.86,0.0272,9.66999999999998,0.125,
2015-03-03,807182.0,4486725.0,1.1174,13.86,0.0272,30.4,0.125,
2015-03-03,807182.0,4486725.0,1.1174,13.86,0.0272,27.17500000000001,0.125,
2015-03-03,807182.0,4486725.0,1.1174,13.86,0.0272,18.96635149854847,0.125,
2015-03-03,807182.0,4486725.0,1.1174,13.86,0.0272,22.48999999999999,0.125,
2015-03-03,807182.0,4486725.0,1.1174,13.86,0.0272,15.24999999999999,0.125,
2015-03-03,807182.0,4486725.0,1.1174,13.86,0.0272,11.13,0.125,
2015-03-04,807182.0,4487583.0,1.1077,13.86,0.0272,8.810000000000006,0.125,
2015-03-04,807182.0,4487583.0,1.1077,13.86,0.0272,29.65,0.125,
2015-03-04,807182.0,4487583.0,1.1077,13.86,0.0272,25.56,0.125,
2015-03-04,807182.0,4487583.0,1.1077,13.86,0.0272,20.12958357181292,0.125,
2015-03-04,807182.0,4487583.0,1.1077,13.86,0.0272,20.07000000000001,0.125,
2015-03-04,807182.0,4487583.0,1.1077,13.86,0.0272,14.27,0.125,
2015-03-04,807182.0,4487583.0,1.1077,13.86,0.0272,9.79000000000001,0.125,
2015-03-05,807182.0,4487583.0,1.1028,13.86,0.0272,9.944999999999984,0.125,
2015-03-05,807182.0,4487583.0,1.1028,13.86,0.0272,31.10999999999999,0.125,
2015-03-05,807182.0,4487583.0,1.1028,13.86,0.0272,27.52,0.125,
2015-03-05,807182.0,4487583.0,1.1028,13.86,0.0272,20.39546848515875,0.125,
2015-03-05,807182.0,4487583.0,1.1028,13.86,0.0272,22.55999999999996,0.125,
2015-03-05,807182.0,4487583.0,1.1028,13.86,0.0272,16.27999999999998,0.125,
2015-03-05,807182.0,4487583.0,1.1028,13.86,0.0272,11.81499999999998,0.125,
2015-03-06,807182.0,4487583.0,1.0843,13.66,0.0272,6.589999999999963,0.125,
2015-03-06,807182.0,4487583.0,1.0843,13.66,0.0272,32.19,0.125,
2015-03-06,807182.0,4487583.0,1.0843,13.66,0.0272,28.64,0.125,
2015-03-06,807182.0,4487583.0,1.0843,13.66,0.0272,20.09118181963851,0.125,
2015-03-06,807182.0,4487583.0,1.0843,13.66,0.0272,22.86999999999999,0.125,
2015-03-06,807182.0,4487583.0,1.0843,13.66,0.0272,14.75999999999997,0.125,
2015-03-06,807182.0,4487583.0,1.0843,13.66,0.0272,9.480000000000022,0.125,
2015-03-07,,,,,,,0.125,
2015-03-08,807182.0,4487583.0,1.0843,12.56,0.0272,,0.125,
2015-03-09,807182.0,4487583.0,1.085,25.61,0.0272,7.975000000000021,0.125,
2015-03-09,807182.0,4487583.0,1.085,25.61,0.0272,32.79000000000001,0.125,
2015-03-09,807182.0,4487583.0,1.085,25.61,0.0272,29.50999999999999,0.125,
2015-03-09,807182.0,4487583.0,1.085,25.61,0.0272,19.47392602445321,0.125,
2015-03-09,807182.0,4487583.0,1.085,25.61,0.0272,24.38000000000002,0.125,
2015-03-09,807182.0,4487583.0,1.085,25.61,0.0272,17.56499999999999,0.125,
2015-03-09,807182.0,4487583.0,1.085,25.61,0.0272,12.14000000000002,0.125,
2015-03-10,807182.0,4487583.0,1.0697,25.61,0.0272,8.729999999999993,0.125,
2015-03-10,807182.0,4487583.0,1.0697,25.61,0.0272,33.45,0.125,
2015-03-10,807182.0,4487583.0,1.0697,25.61,0.0272,30.69999999999998,0.125,
2015-03-10,807182.0,4487583.0,1.0697,25.61,0.0272,18.84160964665892,0.125,
2015-03-10,807182.0,4487583.0,1.0697,25.61,0.0272,26.94499999999998,0.125,
2015-03-10,807182.0,4487583.0,1.0697,25.61,0.0272,19.24999999999999,0.125,
2015-03-10,807182.0,4487583.0,1.0697,25.61,0.0272,13.73,0.125,
2015-03-11,807182.0,4489279.0,1.0545,14.54,0.0272,10.42999999999998,0.125,
2015-03-11,807182.0,4489279.0,1.0545,14.54,0.0272,33.78,0.125,
2015-03-11,807182.0,4489279.0,1.0545,14.54,0.0272,32.48,0.125,
2015-03-11,807182.0,4489279.0,1.0545,14.54,0.0272,16.0179748400787,0.125,
2015-03-11,807182.0,4489279.0,1.0545,14.54,0.0272,29.25,0.125,
2015-03-11,807182.0,4489279.0,1.0545,14.54,0.0272,22.02,0.125,
2015-03-11,807182.0,4489279.0,1.0545,14.54,0.0272,16.11499999999999,0.125,
2015-03-12,807182.0,4489279.0,1.0635,18.11,0.0272,10.91500000000001,0.125,
2015-03-12,807182.0,4489279.0,1.0635,18.11,0.0272,30.31,0.125,
2015-03-12,807182.0,4489279.0,1.0635,18.11,0.0272,30.97499999999999,0.125,
2015-03-12,807182.0,4489279.0,1.0635,18.11,0.0272,11.84197093273191,0.125,
2015-03-12,807182.0,4489279.0,1.0635,18.11,0.0272,27.80999999999998,0.125,
2015-03-12,807182.0,4489279.0,1.0635,18.11,0.0272,21.29999999999999,0.125,
2015-03-12,807182.0,4489279.0,1.0635,18.11,0.0272,15.79000000000002,0.125,
2015-03-13,807182.0,4489279.0,1.0493,16.0,0.0272,12.3,0.125,
2015-03-13,807182.0,4489279.0,1.0493,16.0,0.0272,29.89999999999999,0.125,
2015-03-13,807182.0,4489279.0,1.0493,16.0,0.0272,30.215,0.125,
2015-03-13,807182.0,4489279.0,1.0493,16.0,0.0272,12.90832051962151,0.125,
2015-03-13,807182.0,4489279.0,1.0493,16.0,0.0272,27.65,0.125,
2015-03-13,807182.0,4489279.0,1.0493,16.0,0.0272,21.67999999999999,0.125,
2015-03-13,807182.0,4489279.0,1.0493,16.0,0.0272,16.61000000000003,0.125,
2015-03-14,,,,,,,0.125,
2015-03-15,,,,,,,0.125,
2015-03-16,807182.0,4489279.0,1.0566,15.61,0.0272,12.28500000000001,0.125,
2015-03-16,807182.0,4489279.0,1.0566,15.61,0.0272,29.88499999999999,0.125,
2015-03-16,807182.0,4489279.0,1.0566,15.61,0.0272,30.08500000000001,0.125,
2015-03-16,807182.0,4489279.0,1.0566,15.61,0.0272,12.40382384886765,0.125,
2015-03-16,807182.0,4489279.0,1.0566,15.61,0.0272,27.26499999999998,0.125,
2015-03-16,807182.0,4489279.0,1.0566,15.61,0.0272,21.49999999999999,0.125,
2015-03-16,807182.0,4489279.0,1.0566,15.61,0.0272,16.36,0.125,
2015-03-17,807182.0,4489279.0,1.0597,15.66,0.0272,13.52500000000001,0.125,
2015-03-17,807182.0,4489279.0,1.0597,15.66,0.0272,30.035,0.125,
2015-03-17,807182.0,4489279.0,1.0597,15.66,0.0272,30.03499999999999,0.125,
2015-03-17,807182.0,4489279.0,1.0597,15.66,0.0272,13.64966540981894,0.125,
2015-03-17,807182.0,4489279.0,1.0597,15.66,0.0272,27.82,0.125,
2015-03-17,807182.0,4489279.0,1.0597,15.66,0.0272,22.55999999999998,0.125,
2015-03-17,807182.0,4489279.0,1.0597,15.66,0.0272,17.68000000000001,0.125,
2015-03-18,807182.0,4495888.0,1.0865,13.97,0.0272,12.62500000000002,0.125,
2015-03-18,807182.0,4495888.0,1.0865,13.97,0.0272,26.07000000000001,0.125,
2015-03-18,807182.0,4495888.0,1.0865,13.97,0.0272,27.33000000000001,0.125,
2015-03-18,807182.0,4495888.0,1.0865,13.97,0.0272,11.65389590449655,0.125,
2015-03-18,807182.0,4495888.0,1.0865,13.97,0.0272,24.48000000000001,0.125,
2015-03-18,807182.0,4495888.0,1.0865,13.97,0.0272,20.10999999999999,0.125,
2015-03-18,807182.0,4495888.0,1.0865,13.97,0.0272,15.95499999999999,0.125,
2015-03-19,807182.0,4495888.0,1.0659,14.07,0.0272,12.09,0.125,
2015-03-19,807182.0,4495888.0,1.0659,14.07,0.0272,26.73,0.125,
2015-03-19,807182.0,4495888.0,1.0659,14.07,0.0272,26.72000000000001,0.125,
2015-03-19,807182.0,4495888.0,1.0659,14.07,0.0272,14.45333469287758,0.125,
2015-03-19,807182.0,4495888.0,1.0659,14.07,0.0272,24.51000000000001,0.125,
2015-03-19,807182.0,4495888.0,1.0659,14.07,0.0272,20.06000000000001,0.125,
2015-03-19,807182.0,4495888.0,1.0659,14.07,0.0272,15.81999999999999,0.125,
2015-03-20,807182.0,4495888.0,1.082,13.02,0.0272,15.04000000000001,0.125,
2015-03-20,807182.0,4495888.0,1.082,13.02,0.0272,27.83000000000001,0.125,
2015-03-20,807182.0,4495888.0,1.082,13.02,0.0272,28.16,0.125,
2015-03-20,807182.0,4495888.0,1.082,13.02,0.0272,14.70165656151281,0.125,
2015-03-20,807182.0,4495888.0,1.082,13.02,0.0272,25.92500000000002,0.125,
2015-03-20,807182.0,4495888.0,1.082,13.02,0.0272,21.97999999999998,0.125,
2015-03-20,807182.0,4495888.0,1.082,13.02,0.0272,18.37000000000002,0.125,
2015-03-21,,,,,,,0.125,
2015-03-22,,,,,,,0.125,
2015-03-23,807182.0,4495888.0,1.0945,13.41,0.0272,15.87999999999998,0.125,
2015-03-23,807182.0,4495888.0,1.0945,13.41,0.0272,27.225,0.125,
2015-03-23,807182.0,4495888.0,1.0945,13.41,0.0272,27.95000000000001,0.125,
2015-03-23,807182.0,4495888.0,1.0945,13.41,0.0272,14.18841307922651,0.125,
2015-03-23,807182.0,4495888.0,1.0945,13.41,0.0272,26.755,0.125,
2015-03-23,807182.0,4495888.0,1.0945,13.41,0.0272,23.98499999999999,0.125,
2015-03-23,807182.0,4495888.0,1.0945,13.41,0.0272,19.51000000000001,0.125,
2015-03-24,807182.0,4495888.0,1.0924,13.62,0.0272,14.10500000000001,0.125,
2015-03-24,807182.0,4495888.0,1.0924,13.62,0.0272,27.17999999999999,0.125,
2015-03-24,807182.0,4495888.0,1.0924,13.62,0.0272,27.69499999999998,0.125,
2015-03-24,807182.0,4495888.0,1.0924,13.62,0.0272,15.90185073153548,0.125,
2015-03-24,807182.0,4495888.0,1.0924,13.62,0.0272,26.065,0.125,
2015-03-24,807182.0,4495888.0,1.0924,13.62,0.0272,22.89000000000001,0.125,
2015-03-24,807182.0,4495888.0,1.0924,13.62,0.0272,18.38000000000002,0.125,
2015-03-25,807182.0,4480603.0,1.0969,15.44,0.0272,11.21999999999998,0.125,
2015-03-25,807182.0,4480603.0,1.0969,15.44,0.0272,26.38999999999999,0.125,
2015-03-25,807182.0,4480603.0,1.0969,15.44,0.0272,26.84999999999999,0.125,
2015-03-25,807182.0,4480603.0,1.0969,15.44,0.0272,14.53166469481377,0.125,
2015-03-25,807182.0,4480603.0,1.0969,15.44,0.0272,24.67000000000002,0.125,
2015-03-25,807182.0,4480603.0,1.0969,15.44,0.0272,20.47000000000001,0.125,
2015-03-25,807182.0,4480603.0,1.0969,15.44,0.0272,15.71,0.125,
2015-03-26,807182.0,4480603.0,1.0883,15.8,0.0272,9.049999999999958,0.125,
2015-03-26,807182.0,4480603.0,1.0883,15.8,0.0272,24.40000000000001,0.125,
2015-03-26,807182.0,4480603.0,1.0883,15.8,0.0272,24.36,0.125,
2015-03-26,807182.0,4480603.0,1.0883,15.8,0.0272,12.633640285696,0.125,
2015-03-26,807182.0,4480603.0,1.0883,15.8,0.0272,21.915,0.125,
2015-03-26,807182.0,4480603.0,1.0883,15.8,0.0272,17.60999999999999,0.125,
2015-03-26,807182.0,4480603.0,1.0883,15.8,0.0272,13.06000000000001,0.125,
2015-03-27,807182.0,4480603.0,1.0887,15.07,0.0272,8.770000000000033,0.125,
2015-03-27,807182.0,4480603.0,1.0887,15.07,0.0272,24.89,0.125,
2015-03-27,807182.0,4480603.0,1.0887,15.07,0.0272,25.44500000000001,0.125,
2015-03-27,807182.0,4480603.0,1.0887,15.07,0.0272,14.52600811989621,0.125,
2015-03-27,807182.0,4480603.0,1.0887,15.07,0.0272,22.57500000000001,0.125,
2015-03-27,807182.0,4480603.0,1.0887,15.07,0.0272,18.57999999999997,0.125,
2015-03-27,807182.0,4480603.0,1.0887,15.07,0.0272,13.15,0.125,
2015-03-28,,,,,,,0.125,
2015-03-29,,,,,,,0.125,
2015-03-30,807182.0,4480603.0,1.0832,14.51,0.0272,5.300000000000016,0.125,
2015-03-30,807182.0,4480603.0,1.0832,14.51,0.0272,25.37,0.125,
2015-03-30,807182.0,4480603.0,1.0832,14.51,0.0272,24.32999999999999,0.125,
2015-03-30,807182.0,4480603.0,1.0832,14.51,0.0272,15.0238370242362,0.125,
2015-03-30,807182.0,4480603.0,1.0832,14.51,0.0272,21.53999999999998,0.125,
2015-03-30,807182.0,4480603.0,1.0832,14.51,0.0272,15.48,0.125,
2015-03-30,807182.0,4480603.0,1.0832,14.51,0.0272,10.07,0.125,
2015-03-31,843702.0,4480603.0,1.073,15.29,0.0272,5.950000000000055,0.125,
2015-03-31,843702.0,4480603.0,1.073,15.29,0.0272,26.08,0.125,
2015-03-31,843702.0,4480603.0,1.073,15.29,0.0272,26.19,0.125,
2015-03-31,843702.0,4480603.0,1.073,15.29,0.0272,15.96284279600588,0.125,
2015-03-31,843702.0,4480603.0,1.073,15.29,0.0272,23.61000000000002,0.125,
2015-03-31,843702.0,4480603.0,1.073,15.29,0.0272,17.64000000000001,0.125,
2015-03-31,843702.0,4480603.0,1.073,15.29,0.0272,11.68,0.125,
2015-04-01,843702.0,4481799.0,1.0762,15.29,0.0047,4.989999999999983,0.125,0.02
2015-04-01,843702.0,4481799.0,1.0762,15.29,0.0047,26.465,0.125,0.02
2015-04-01,843702.0,4481799.0,1.0762,15.29,0.0047,26.36499999999999,0.125,0.02
2015-04-01,843702.0,4481799.0,1.0762,15.29,0.0047,17.00730172457489,0.125,0.02
2015-04-01,843702.0,4481799.0,1.0762,15.29,0.0047,23.285,0.125,0.02
2015-04-01,843702.0,4481799.0,1.0762,15.29,0.0047,16.82999999999999,0.125,0.02
2015-04-01,843702.0,4481799.0,1.0762,15.29,0.0047,10.63999999999998,0.125,0.02
2015-04-02,843702.0,4481799.0,1.0881,18.33,0.0047,4.264999999999985,0.125,
2015-04-02,843702.0,4481799.0,1.0881,18.33,0.0047,25.46,0.125,
2015-04-02,843702.0,4481799.0,1.0881,18.33,0.0047,25.58000000000001,0.125,
2015-04-02,843702.0,4481799.0,1.0881,18.33,0.0047,15.41513897866784,0.125,
2015-04-02,843702.0,4481799.0,1.0881,18.33,0.0047,22.89999999999999,0.125,
2015-04-02,843702.0,4481799.0,1.0881,18.33,0.0047,15.49999999999998,0.125,
2015-04-02,843702.0,4481799.0,1.0881,18.33,0.0047,9.360000000000014,0.125,
2015-04-03,843702.0,4481799.0,1.0976,14.23,0.0047,4.599999999999996,0.125,
2015-04-03,843702.0,4481799.0,1.0976,14.23,0.0047,25.04,0.125,
2015-04-03,843702.0,4481799.0,1.0976,14.23,0.0047,25.78999999999999,0.125,
2015-04-03,843702.0,4481799.0,1.0976,14.23,0.0047,15.11292475598704,0.125,
2015-04-03,843702.0,4481799.0,1.0976,14.23,0.0047,22.72499999999999,0.125,
2015-04-03,843702.0,4481799.0,1.0976,14.23,0.0047,15.806666666666656,0.125,
2015-04-03,843702.0,4481799.0,1.0976,14.23,0.0047,9.703333333333338,0.125,
2015-04-04,,,,,,,0.125,
2015-04-05,843702.0,4481799.0,1.0976,12.85,0.0047,,0.125,
2015-04-06,843702.0,4481799.0,1.0921,14.71,0.0047,4.935000000000008,0.125,
2015-04-06,843702.0,4481799.0,1.0921,14.71,0.0047,25.115,0.125,
2015-04-06,843702.0,4481799.0,1.0921,14.71,0.0047,25.53,0.125,
2015-04-06,843702.0,4481799.0,1.0921,14.71,0.0047,15.37707673391941,0.125,
2015-04-06,843702.0,4481799.0,1.0921,14.71,0.0047,22.54999999999999,0.125,
2015-04-06,843702.0,4481799.0,1.0921,14.71,0.0047,16.113333333333333,0.125,
2015-04-06,843702.0,4481799.0,1.0921,14.71,0.0047,10.046666666666665,0.125,
2015-04-07,843702.0,4481799.0,1.0813,14.71,0.0047,5.270000000000019,0.125,
2015-04-07,843702.0,4481799.0,1.0813,14.71,0.0047,24.21,0.125,
2015-04-07,843702.0,4481799.0,1.0813,14.71,0.0047,25.12999999999998,0.125,
2015-04-07,843702.0,4481799.0,1.0813,14.71,0.0047,13.25182514729564,0.125,
2015-04-07,843702.0,4481799.0,1.0813,14.71,0.0047,22.37499999999999,0.125,
2015-04-07,843702.0,4481799.0,1.0813,14.71,0.0047,16.42000000000001,0.125,
2015-04-07,843702.0,4481799.0,1.0813,14.71,0.0047,10.38999999999999,0.125,
2015-04-08,843702.0,4483419.0,1.0779,13.0,0.0047,4.479999999999995,0.125,
2015-04-08,843702.0,4483419.0,1.0779,13.0,0.0047,24.03,0.125,
2015-04-08,843702.0,4483419.0,1.0779,13.0,0.0047,24.68,0.125,
2015-04-08,843702.0,4483419.0,1.0779,13.0,0.0047,12.88924522282043,0.125,
2015-04-08,843702.0,4483419.0,1.0779,13.0,0.0047,21.96,0.125,
2015-04-08,843702.0,4483419.0,1.0779,13.0,0.0047,15.59999999999999,0.125,
2015-04-08,843702.0,4483419.0,1.0779,13.0,0.0047,9.909999999999997,0.125,
2015-04-09,843702.0,4483419.0,1.0658,27.8,0.0047,6.980000000000031,0.125,
2015-04-09,843702.0,4483419.0,1.0658,27.8,0.0047,26.10000000000001,0.125,
2015-04-09,843702.0,4483419.0,1.0658,27.8,0.0047,26.05,0.125,
2015-04-09,843702.0,4483419.0,1.0658,27.8,0.0047,13.89513124646125,0.125,
2015-04-09,843702.0,4483419.0,1.0658,27.8,0.0047,23.81000000000002,0.125,
2015-04-09,843702.0,4483419.0,1.0658,27.8,0.0047,18.12,0.125,
2015-04-09,843702.0,4483419.0,1.0658,27.8,0.0047,12.24000000000001,0.125,
2015-04-10,843702.0,4483419.0,1.0602,27.8,0.0047,5.499999999999994,0.125,
2015-04-10,843702.0,4483419.0,1.0602,27.8,0.0047,24.915,0.125,
2015-04-10,843702.0,4483419.0,1.0602,27.8,0.0047,25.12000000000001,0.125,
2015-04-10,843702.0,4483419.0,1.0602,27.8,0.0047,13.29576970747414,0.125,
2015-04-10,843702.0,4483419.0,1.0602,27.8,0.0047,22.34,0.125,
2015-04-10,843702.0,4483419.0,1.0602,27.8,0.0047,15.845,0.125,
2015-04-10,843702.0,4483419.0,1.0602,27.8,0.0047,10.39000000000001,0.125,
2015-04-11,843702.0,4483419.0,1.0602,15.51,0.0047,,0.125,
2015-04-12,843702.0,4483419.0,1.0602,14.81,0.0047,,0.125,
2015-04-13,843702.0,4483419.0,1.0566,13.94,0.0047,4.789999999999983,0.125,
2015-04-13,843702.0,4483419.0,1.0566,13.94,0.0047,25.32999999999998,0.125,
2015-04-13,843702.0,4483419.0,1.0566,13.94,0.0047,25.43499999999998,0.125,
2015-04-13,843702.0,4483419.0,1.0566,13.94,0.0047,14.04465982111253,0.125,
2015-04-13,843702.0,4483419.0,1.0566,13.94,0.0047,22.48999999999999,0.125,
2015-04-13,843702.0,4483419.0,1.0566,13.94,0.0047,15.57999999999999,0.125,
2015-04-13,843702.0,4483419.0,1.0566,13.94,0.0047,10.18000000000001,0.125,
2015-04-14,843702.0,4483419.0,1.0652,13.67,0.0047,4.400000000000004,0.125,
2015-04-14,843702.0,4483419.0,1.0652,13.67,0.0047,26.67000000000001,0.125,
2015-04-14,843702.0,4483419.0,1.0652,13.67,0.0047,26.45,0.125,
2015-04-14,843702.0,4483419.0,1.0652,13.67,0.0047,15.04370460136055,0.125,
2015-04-14,843702.0,4483419.0,1.0652,13.67,0.0047,23.20999999999998,0.125,
2015-04-14,843702.0,4483419.0,1.0652,13.67,0.0047,16.28000000000003,0.125,
2015-04-14,843702.0,4483419.0,1.0652,13.67,0.0047,10.45,0.125,
2015-04-15,843702.0,4485366.0,1.0684,12.84,0.0047,5.169999999999986,0.125,
2015-04-15,843702.0,4485366.0,1.0684,12.84,0.0047,27.07499999999999,0.125,
2015-04-15,843702.0,4485366.0,1.0684,12.84,0.0047,27.18500000000002,0.125,
2015-04-15,843702.0,4485366.0,1.0684,12.84,0.0047,15.71584009774969,0.125,
